试卷名,编号,文本,拆分信息,关键字,备注,是否子句/子句关系,逗号前后特征,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-D,"该地区农业生产	机械化水平低，对自然环境不会产生影响",y,,,,,,,,,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,DT NN NN NN NN NN VA PU P NN NN AD VV VV NN,,,,,,,,,,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,DT NN NN NN NN NN VA PU P NN NN AD VV VV NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 机械化) (NN 水平))) (VP (VP (VA 低)) (PU ，) (VP (PP (P 对) (NP (NN 自然) (NN 环境))) (ADVP (AD 不)) (VP (VV 会) (VP (VV 产生) (NP (NN 影响))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-D-0,"该地区农业生产	机械化水平低",ed-ori,,,,,,,,,该 地区 农业 生产 机械化 水平 低,该 地区 农业 生产 机械化 水平 低,DT NN NN NN NN NN VA,,,,,,,,,,该 地区 农业 生产 机械化 水平 低,该 地区 农业 生产 机械化 水平 低,DT NN NN NN NN NN VA,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 机械化) (NN 水平))) (VP (VA 低))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-D-1,"该地区农业生产	对自然环境不会产生影响",ed-ori,,,,,,,,,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,DT NN NN NN P NN NN AD VV VV NN,,,,,,,,,,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,DT NN NN NN P NN NN AD VV VV NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (PP (P 对) (NP (NN 自然) (NN 环境))) (ADVP (AD 不)) (VP (VV 会) (VP (VV 产生) (NP (NN 影响)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,25-D,"该区域Ⅰ阶段到Ⅲ阶段	城市人口增加，乡村人口减少",y,,,,,,,,2 5,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,DT NN num NN VV num NN NN NN VV PU NN NN VV,,,,,,,,,,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,DT NN num NN VV num NN NN NN VV PU NN NN VV,( (IP (NP (DP (DT 该)) (NP (NN 区域))) (NP (QP (CD Ⅰ)) (NP (NN 阶段))) (VP (VV 到) (IP (NP (QP (CD Ⅲ)) (NP (NN 阶段))) (IP (IP (NP (NN 城市) (NN 人口)) (VP (VV 增加))) (PU ，) (IP (NP (NN 乡村) (NN 人口)) (VP (VV 减少))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,25-D-0,"该区域Ⅰ阶段到Ⅲ阶段	城市人口增加",ed-ori,,,,,,,,2 5,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,DT NN num NN VV num NN NN NN VV,,,,,,,,,,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,DT NN num NN VV num NN NN NN VV,( (IP (NP (DP (DT 该)) (NP (NN 区域))) (NP (QP (CD Ⅰ)) (NP (NN 阶段))) (VP (VP (VV 到) (NP (NP (QP (CD Ⅲ)) (NP (NN 阶段))) (NP (NN 城市) (NN 人口)))) (VP (VV 增加)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,25-D-1,"该区域Ⅰ阶段到Ⅲ阶段	乡村人口减少",ed-ori,,,,,,,,2 5,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,DT NN num NN VV num NN NN NN VV,,,,,,,,,,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,DT NN num NN VV num NN NN NN VV,( (IP (NP (DP (DT 该)) (NP (NN 区域))) (NP (QP (CD Ⅰ)) (NP (NN 阶段))) (VP (VP (VV 到) (NP (NP (QP (CD Ⅲ)) (NP (NN 阶段))) (NP (NN 乡村) (NN 人口)))) (VP (VV 减少)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-A,"孟加拉国的降水特征是	降水量季节分配不均，6月至9月略多",y,,,,,10,0,,,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月至9月 略 多,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月 至 9月 略 多,loc DEG NN NN VC NN NN NN VA PU time AD VA,,,,,,,,10,0,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月至9月 略多,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月 至 9月 略 多,loc DEG NN NN VC NN NN NN AD PU time AD VA,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NN 降水量)) (IP (IP (NP (NN 季节) (NN 分配)) (VP (VA 不均))) (PU ，) (IP (NP (NT 6月至9月)) (VP (ADVP (AD 略)) (VP (VA 多)))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-A-0,"孟加拉国的降水特征是	降水量季节分配不均",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,loc DEG NN NN VC NN NN NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,loc DEG NN NN VC NN NN NN VV,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NN 降水量)) (NP (NN 季节) (NN 分配)) (VP (VA 不均))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-A-1,"孟加拉国的降水特征是	6月至9月略多",ed-ori,,,,,5,0,,,孟加拉国 的 降水 特征 是 6月至9月 略 多,孟加拉国 的 降水 特征 是 6月 至 9月 略 多,loc DEG NN NN VC time AD VA,,,,,,,,5,0,孟加拉国 的 降水 特征 是 6月至9月 略多,孟加拉国 的 降水 特征 是 6月 至 9月 略 多,loc DEG NN NN VC time AD VA,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NT 6月至9月)) (VP (ADVP (AD 略)) (VP (VA 多)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-B,"孟加拉国的降水特征是	6月至9月为旱季，10月至3月为雨季",y,,,,,5 9,0,7 11,,孟加拉国 的 降水 特征 是 6月至9月 为 旱季 ， 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季 ， 10月 至 3月 为 雨季,loc DEG NN NN VC time VC term PU time VC term,,,,,,,,5 9,0,孟加拉国 的 降水 特征 是 6月至9月 为 旱季 ， 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季 ， 10月 至 3月 为 雨季,loc DEG NN NN VC time VV term PU time VC term,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (IP (NP (NT 6月至9月)) (VP (VC 为) (NP (NN 旱季)))) (PU ，) (IP (NP (NT 10月至3月)) (VP (VC 为) (NP (NN 雨季))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-B-0,"孟加拉国的降水特征是	6月至9月为旱季",ed-ori,,,,,5,0,7,,孟加拉国 的 降水 特征 是 6月至9月 为 旱季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季,loc DEG NN NN VC time VC term,,,,,,,,5,0,孟加拉国 的 降水 特征 是 6月至9月 为 旱季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季,loc DEG NN NN VC time VV term,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NT 6月至9月)) (VP (VC 为) (NP (NN 旱季)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-B-1,"孟加拉国的降水特征是	10月至3月为雨季",ed-ori,,,,,5,0,7,,孟加拉国 的 降水 特征 是 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 10月 至 3月 为 雨季,loc DEG NN NN VC time VC term,,,,,,,,5,0,孟加拉国 的 降水 特征 是 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 10月 至 3月 为 雨季,loc DEG NN NN VC time VC term,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NT 10月至3月)) (VP (VC 为) (NP (NN 雨季)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-A,"孟加拉国的降水特征对农业生产的影响是	降水变率大，利于作物养分积累",y,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,loc DEG NN NN P NN NN DEG NN VC NN NN VA PU VV NN NN VV,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,loc DEG NN NN P NN NN DEG NN VC VV NN VA PU VV NN NN VV,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (IP (NP (NN 降水) (NN 变率)) (VP (VA 大))) (PU ，) (IP (NP (IP (VP (VV 利于) (NP (NN 作物)))) (NP (NN 养分))) (VP (VV 积累)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-A-0,"孟加拉国的降水特征对农业生产的影响是	降水变率大",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,loc DEG NN NN P NN NN DEG NN VC NN NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,loc DEG NN NN P NN NN DEG NN VC VV NN JJ,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (NP (NN 降水) (NN 变率)) (VP (VA 大))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-A-1,"孟加拉国的降水特征对农业生产的影响是	利于作物养分积累",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 养分 积累,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 养分 积累,loc DEG NN NN P NN NN DEG NN VC VV NN NN VV,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 养分 积累,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 养分 积累,loc DEG NN NN P NN NN DEG NN VC VV NN NN VV,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (NP (CP (IP (VP (VV 利于) (NP (NN 作物))))) (NP (NN 养分))) (VP (VV 积累))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-B,"孟加拉国的降水特征对农业生产的影响是	雨季降水集中，易形成洪涝灾害",y,,,,,,0,16,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中 ， 易 形成 洪涝 灾害,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中 ， 易 形成 洪涝 灾害,loc DEG NN NN P NN NN DEG NN VC NN VV VA PU AD VV term NN,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中 ， 易 形成 洪涝 灾害,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中 ， 易 形成 洪涝 灾害,loc DEG NN NN P NN NN DEG NN VC NN VV VV PU AD VV term NN,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (IP (NP (NN 雨季)) (VP (VP (VV 降水)) (VP (VA 集中)))) (PU ，) (IP (VP (ADVP (AD 易)) (VP (VV 形成) (NP (NN 洪涝) (NN 灾害)))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-B-0,"孟加拉国的降水特征对农业生产的影响是	雨季降水集中",ed-ori,,,,,,0,10,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中,loc DEG NN NN P NN NN DEG NN VC term VV VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 雨季 降水 集中,loc DEG NN NN P NN NN DEG NN VC term VV VV,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (NP (NN 雨季)) (VP (VSB (VV 降水) (VA 集中)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-B-1,"孟加拉国的降水特征对农业生产的影响是	易形成洪涝灾害",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 易 形成 洪涝 灾害,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 易 形成 洪涝 灾害,loc DEG NN NN P NN NN DEG NN VC AD VV NN NN,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 易 形成 洪涝 灾害,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 易 形成 洪涝 灾害,loc DEG NN NN P NN NN DEG NN VC AD VV NN NN,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (NP (CP (IP (VP (ADVP (AD 易)) (VP (VV 形成))))) (NP (NN 洪涝) (NN 灾害))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-C,"孟加拉国的降水特征对农业生产的影响是	降水量较多，适宜发展灌溉农业",y,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多 ， 适宜 发展 灌溉 农业,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多 ， 适宜 发展 灌溉 农业,loc DEG NN NN P NN NN DEG NN VC NN AD VA PU AD VV NN NN,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多 ， 适宜 发展 灌溉 农业,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多 ， 适宜 发展 灌溉 农业,loc DEG NN NN P NN NN DEG NN VC NN AD VA PU AD VV NN NN,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (IP (NP (NN 降水量)) (VP (ADVP (AD 较)) (VP (VA 多)))) (PU ，) (IP (VP (ADVP (AD 适宜)) (VP (VV 发展) (NP (NN 灌溉) (NN 农业)))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-C-0,"孟加拉国的降水特征对农业生产的影响是	降水量较多",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多,loc DEG NN NN P NN NN DEG NN VC NN AD VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水量 较 多,loc DEG NN NN P NN NN DEG NN VC NN AD VA,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (NP (NN 降水量)) (VP (ADVP (AD 较)) (VP (VA 多)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-C-1,"孟加拉国的降水特征对农业生产的影响是	适宜发展灌溉农业",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 适宜 发展 灌溉 农业,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 适宜 发展 灌溉 农业,loc DEG NN NN P NN NN DEG NN VC AD VV NN NN,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 适宜 发展 灌溉 农业,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 适宜 发展 灌溉 农业,loc DEG NN NN P NN NN DEG NN VC AD VV NN NN,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (ADVP (AD 适宜)) (VP (VV 发展) (NP (NN 灌溉) (NN 农业)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-D,"孟加拉国的降水特征对农业生产的影响是	旱季持续时间长，利于作物成熟",y,,,,,,0,10,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长 ， 利于 作物 成熟,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长 ， 利于 作物 成熟,loc DEG NN NN P NN NN DEG NN VC term JJ NN VA PU VV NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长 ， 利于 作物 成熟,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长 ， 利于 作物 成熟,loc DEG NN NN P NN NN DEG NN VC term VV NN VA PU VV NN VA,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (IP (NP (NP (NN 旱季)) (ADJP (JJ 持续)) (NP (NN 时间))) (VP (VA 长))) (PU ，) (IP (VP (VP (VV 利于) (NP (NN 作物))) (VP (VA 成熟))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-D-0,"孟加拉国的降水特征对农业生产的影响是	旱季持续时间长",ed-ori,,,,,,0,10,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长,loc DEG NN NN P NN NN DEG NN VC term JJ NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 旱季 持续 时间 长,loc DEG NN NN P NN NN DEG NN VC term VV NN VA,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (NP (NP (NN 旱季)) (ADJP (JJ 持续)) (NP (NN 时间))) (VP (VA 长))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-D-1,"孟加拉国的降水特征对农业生产的影响是	利于作物成熟",ed-ori,,,,,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 成熟,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 成熟,loc DEG NN NN P NN NN DEG NN VC VV NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 成熟,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 利于 作物 成熟,loc DEG NN NN P NN NN DEG NN VC VV NN VA,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (VP (VV 利于) (NP (NN 作物))) (VP (VA 成熟))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,30-D,"发展循环经济是应对全球气候变暖、实现可持续发展的重要途径。不符合循环经济的行为是	消费者选用环保产品，减少废弃物排放",y,,,,,,,5,,发展 循环 经济 是 应对 全球气候变暖 、 实现 可持续 发展 的 重要 途径 。 不 符合 循环 经济 的 行为 是 消费者 选用 环保 产品 ， 减少 废弃物 排放,发展 循环 经济 是 应对 全球 气候 变暖 、 实现 可持续 发展 的 重要 途径 。 不 符合 循环 经济 的 行为 是 消费者 选用 环保 产品 ， 减少 废弃物 排放,VV JJ NN VC VV term PU VV JJ NN DEG JJ NN PU AD VV JJ NN DEG NN VC NN VV NN NN PU VV NN NN,,,,,,,,,,发展 循环 经济 是 应对 全球 气候 变暖 、 实现 可持续 发展 的 重要 途径 。 不 符合 循环 经济 的 行为 是 消费者 选用 环保 产品 ， 减少 废弃物 排放,发展 循环 经济 是 应对 全球 气候 变暖 、 实现 可持续 发展 的 重要 途径 。 不 符合 循环 经济 的 行为 是 消费者 选用 环保 产品 ， 减少 废弃物 排放,VV JJ NN VC VV term PU VV JJ NN DEG JJ NN PU AD VV VV NN DEG NN VC NN VV NN NN PU VV NN NN,( (IP (IP (IP (VP (VV 发展) (NP (ADJP (JJ 循环)) (NP (NN 经济))))) (VP (VC 是) (VP (VP (VV 应对) (NP (NN 全球气候变暖))) (PU 、) (VP (VV 实现) (NP (DNP (NP (ADJP (JJ 可持续)) (NP (NN 发展))) (DEG 的)) (ADJP (JJ 重要)) (NP (NN 途径))))))) (PU 。) (IP (IP (VP (ADVP (AD 不)) (VP (VV 符合) (NP (DNP (NP (ADJP (JJ 循环)) (NP (NN 经济))) (DEG 的)) (NP (NN 行为)))))) (VP (VC 是) (IP (NP (NN 消费者)) (VP (VP (VV 选用) (NP (NN 环保) (NN 产品))) (PU ，) (VP (VV 减少) (NP (NN 废弃物) (NN 排放)))))))) )
