编号,文本,拆分信息,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
37-C,专家抵湘时，马达加斯加区时为	25日0:30,None,8,2 5,6,,专家 抵 湘 时 ， 马达加斯加 区时 为 25日0:30,专家 抵 湘 时 ， 马达加斯加 区时 为 25日 0: 30,NN VV VV LC PU NR NN VC CD,,时间限定_0（专家抵湘时）实体信息陈述_1（马达加斯加，区时，25日0:30）,时间限定_0（专家抵湘时）实体信息陈述_1（马达加斯加，区时，25日0:30）,,,时间限定 实体信息陈述,时间限定 实体信息陈述,8,5,专家 抵湘 时 ， 马达加斯加区 时 为 25日0:30,专家 抵湘 时 ， 马达加斯 加区 时 为 25日 0: 30,NN VV VV LC PU NR AD VC CD,( (IP (NP (NN 专家)) (VP (VV 抵) (IP (LCP (IP (VP (VV 湘))) (LC 时)) (PU ，) (NP (NR 马达加斯加)) (NP (NN 区时)) (VP (VC 为) (QP (CD 25日0:30)))))) )
37-D,专家抵湘时，马达加斯加区时为	24日11:30,None,8,2 5,6,,专家 抵 湘 时 ， 马达加斯加 区时 为 24日11:30,专家 抵 湘 时 ， 马达加斯加 区时 为 24日 11: 30,NN VV VV LC PU NR NN VC CD,,时间限定_0（专家抵湘时）实体信息陈述_1（马达加斯加，区时，24日11:30）,时间限定_0（专家抵湘时）实体信息陈述_1（马达加斯加，区时，24日11:30）,,,时间限定 实体信息陈述,时间限定 实体信息陈述,8,5,专家 抵湘 时 ， 马达加斯加区 时 为 24日11:30,专家 抵湘 时 ， 马达加斯 加区 时 为 24日 11: 30,NN VV VV LC PU NR AD VC CD,( (IP (NP (NN 专家)) (VP (VV 抵) (IP (LCP (IP (VP (VV 湘))) (LC 时)) (PU ，) (NP (NR 马达加斯加)) (NP (NN 区时)) (VP (VC 为) (QP (CD 24日11:30)))))) )
38-A,①地稻米产区与湖南省稻米产区相似的区位条件是	灌溉水源丰富，机械化程度高,y,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富 ， 机械化 程度 高,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富 ， 机械化 程度 高,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA PU NN NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，灌溉水源丰富）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，机械化程度高）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，灌溉水源丰富）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，机械化程度高）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富 ， 机械化 程度 高,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富 ， 机械化 程度 高,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA PU NN NN VA,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (IP (NP (NN 灌溉) (NN 水源)) (VP (VA 丰富))) (PU ，) (IP (NP (NN 机械化) (NN 程度)) (VP (VA 高)))))) )
38-A-0,①地稻米产区与湖南省稻米产区相似的区位条件是	灌溉水源丰富,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，灌溉水源丰富）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，灌溉水源丰富）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 灌溉 水源 丰富,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 灌溉) (NN 水源)) (VP (VA 丰富))))) )
38-A-1,①地稻米产区与湖南省稻米产区相似的区位条件是	机械化程度高,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 机械化 程度 高,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 机械化 程度 高,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，机械化程度高）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，机械化程度高）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 机械化 程度 高,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 机械化 程度 高,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 机械化) (NN 程度)) (VP (VA 高))))) )
38-B,①地稻米产区与湖南省稻米产区相似的区位条件是	气候类型相同，土壤肥沃,y,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候 类型 相同 ， 土壤 肥沃,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候 类型 相同 ， 土壤 肥沃,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA PU NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，气候类型相同）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，土壤肥沃）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，气候类型相同）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，土壤肥沃）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候类型 相同 ， 土壤 肥沃,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候类型 相同 ， 土壤 肥沃,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA PU VV NN,( (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (CP (IP (NP (NN 稻米) (NN 产区)) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件)))) (VP (VC 是) (IP (IP (NP (NN 气候) (NN 类型)) (VP (VA 相同))) (PU ，) (IP (NP (NN 土壤)) (VP (VA 肥沃)))))) )
38-B-0,①地稻米产区与湖南省稻米产区相似的区位条件是	气候类型相同,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候 类型 相同,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候 类型 相同,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，气候类型相同）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，气候类型相同）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候类型 相同,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 气候类型 相同,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 气候) (NN 类型)) (VP (VA 相同))))) )
38-B-1,①地稻米产区与湖南省稻米产区相似的区位条件是	土壤肥沃,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 土壤 肥沃,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 土壤 肥沃,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，土壤肥沃）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，土壤肥沃）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 土壤 肥沃,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 土壤 肥沃,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA,( (IP (NP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NR 湖南省) (NN 稻米))) (CP (IP (NP (NN 产区)) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 土壤)) (VP (VA 肥沃))))) )
38-C,①地稻米产区与湖南省稻米产区相似的区位条件是	地势平坦，高温期与多雨期一致,y,,0 4,15 17,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦 ， 高温期 与 多雨期 一致,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦 ， 高温期 与 多雨期 一致,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA PU term CC term VV,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，地势平坦）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，高温期与多雨期一致）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，地势平坦）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，高温期与多雨期一致）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦 ， 高温期 与 多雨期 一致,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦 ， 高温期 与 多雨期 一致,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN PU term CC term NN,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (IP (NP (NN 地势)) (VP (VA 平坦))) (PU ，) (IP (NP (NN 高温期) (CC 与) (NN 多雨期)) (VP (VV 一致)))))) )
38-C-0,①地稻米产区与湖南省稻米产区相似的区位条件是	地势平坦,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，地势平坦）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，地势平坦）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 地势 平坦,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 地势)) (VP (VA 平坦))))) )
38-C-1,①地稻米产区与湖南省稻米产区相似的区位条件是	高温期与多雨期一致,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 高温期 与 多雨期 一致,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 高温期 与 多雨期 一致,loc NN NN CC loc NN NN VA DEC NN NN VC NN CC NN VV,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，高温期与多雨期一致）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，高温期与多雨期一致）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 高温期 与 多雨期 一致,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 高温期 与 多雨期 一致,loc NN NN CC loc NN NN VA DEC NN NN VC NN CC NN NN,( (IP (NP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NR 湖南省) (NN 稻米))) (CP (IP (NP (NN 产区)) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 高温期) (CC 与) (NN 多雨期)) (VP (VV 一致))))) )
38-D,①地稻米产区与湖南省稻米产区相似的区位条件是	精耕细作，技术条件优越,y,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕细作 ， 技术 条件 优越,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕细作 ， 技术 条件 优越,loc NN NN CC loc NN NN VA DEC NN NN VC NN PU NN NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，精耕细作）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，技术条件优越）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，精耕细作）实体信息陈述_1（①地稻米产区与湖南省稻米产区，区位条件，技术条件优越）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕 细作 ， 技术 条件 优越,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕 细作 ， 技术 条件 优越,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA PU NN NN VA,( (IP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (CP (IP (NP (NN 稻米) (NN 产区)) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件)))) (VP (VC 是) (NP (NN 精耕细作)))) (PU ，) (IP (NP (NN 技术) (NN 条件)) (VP (VA 优越)))) )
38-D-0,①地稻米产区与湖南省稻米产区相似的区位条件是	精耕细作,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕细作,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕细作,loc NN NN CC loc NN NN VA DEC NN NN VC NN,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，精耕细作）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，精耕细作）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕 细作,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 精耕 细作,loc NN NN CC loc NN NN VA DEC NN NN VC NN VA,( (IP (NP (NP (NP (NR ①地) (NN 稻米) (NN 产区)) (CC 与) (NP (NR 湖南省) (NN 稻米))) (CP (IP (NP (NN 产区)) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (NP (NN 精耕细作)))) )
38-D-1,①地稻米产区与湖南省稻米产区相似的区位条件是	技术条件优越,ed-ori,,0 4,,,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 技术 条件 优越,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 技术 条件 优越,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，技术条件优越）,实体信息陈述_0（①地稻米产区与湖南省稻米产区，区位条件，技术条件优越）,,,实体信息陈述,实体信息陈述,0,4,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 技术 条件 优越,①地 稻米 产区 与 湖南省 稻米 产区 相似 的 区位 条件 是 技术 条件 优越,loc NN NN CC loc NN NN VA DEC NN NN VC NN NN VA,( (IP (NP (CP (IP (NP (NP (NP (NR ①地)) (NP (NN 稻米) (NN 产区))) (CC 与) (NP (NP (NR 湖南省)) (NP (NN 稻米) (NN 产区)))) (VP (VA 相似))) (DEC 的)) (NP (NN 区位) (NN 条件))) (VP (VC 是) (IP (NP (NN 技术) (NN 条件)) (VP (VA 优越))))) )
39-A,马达加斯加稻米不能自给的原因是	粮食需求量增长过快,None,,0,,,马达加斯加 稻米 不 能 自给 的 原因 是 粮食 需求量 增长 过 快,马达加斯加 稻米 不 能 自给 的 原因 是 粮食 需求量 增长 过 快,loc NN AD VV VV DEC NN VC NN NN VV AD VA,,因果_0（粮食需求量增长过快，马达加斯加稻米不能自给）,因果_0（粮食需求量增长过快，马达加斯加稻米不能自给）,0_6-7,0_6-7,因果,因果,,0,马达加斯加 稻米 不 能 自给 的 原因 是 粮食 需求量 增长 过 快,马达加斯 加 稻米 不 能 自给 的 原因 是 粮食 需求量 增长 过 快,loc NN AD VV VV DEC NN VC NN NN VV AS VA,( (IP (NP (CP (IP (NP (NR 马达加斯加)) (NP (NN 稻米)) (VP (ADVP (AD 不)) (VP (VV 能) (VP (VV 自给))))) (DEC 的)) (NP (NN 原因))) (VP (VC 是) (IP (NP (NN 粮食) (NN 需求量)) (VP (VP (VV 增长)) (VP (ADVP (AD 过)) (VP (VA 快))))))) )
39-B,马达加斯加稻米不能自给的原因是	农业技术落后，产量低,y,,0,,,马达加斯加 稻米 不 能 自给 的 原因 是 农业 技术 落后 ， 产量 低,马达加斯加 稻米 不 能 自给 的 原因 是 农业 技术 落后 ， 产量 低,loc NN AD VV VV DEC NN VC NN NN VA PU NN VA,,因果_0（农业技术落后，马达加斯加稻米不能自给）因果_1（产量低，马达加斯加稻米不能自给）,因果_0（农业技术落后，马达加斯加稻米不能自给）因果_1（产量低，马达加斯加稻米不能自给）,0_6-7 1_6-7,0_6-7 1_6-7,因果 因果,因果 因果,,0,马达加斯加 稻米 不 能 自给 的 原因 是 农业 技术 落后 ， 产量 低,马达加斯 加 稻米 不 能 自给 的 原因 是 农业 技术 落后 ， 产量 低,loc NN AD VV VV DEC NN VC NN NN VA PU NN VA,( (IP (IP (NP (CP (IP (NP (NR 马达加斯加)) (NP (NN 稻米)) (VP (ADVP (AD 不)) (VP (VV 能) (VP (VV 自给))))) (DEC 的)) (NP (NN 原因))) (VP (VC 是) (IP (NP (NN 农业) (NN 技术)) (VP (VA 落后))))) (PU ，) (NP (NN 产量)) (VP (VA 低))) )
39-B-0,马达加斯加稻米不能自给的原因是	农业技术落后,ed-ori,,0,,,马达加斯加 稻米 不 能 自给 的 原因 是 农业 技术 落后,马达加斯加 稻米 不 能 自给 的 原因 是 农业 技术 落后,loc NN AD VV VV DEC NN VC NN NN VA,,因果_0（农业技术落后，马达加斯加稻米不能自给）,因果_0（农业技术落后，马达加斯加稻米不能自给）,0_6-7,0_6-7,因果,因果,,0,马达加斯加 稻米 不 能 自给 的 原因 是 农业 技术 落后,马达加斯 加 稻米 不 能 自给 的 原因 是 农业 技术 落后,loc NN AD VV VV DEC NN VC NN NN VA,( (IP (NP (CP (IP (NP (NR 马达加斯加)) (NP (NN 稻米)) (VP (ADVP (AD 不)) (VP (VV 能) (VP (VV 自给))))) (DEC 的)) (NP (NN 原因))) (VP (VC 是) (IP (NP (NN 农业) (NN 技术)) (VP (VA 落后))))) )
