试卷名,编号,文本,拆分信息,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,16-C-1,地震发生时的防震措施错误的是	在商店时屈身蹲下用手护头,ed-mod,,,0,,地震 发生 时 的 防震 措施 错误 的 是 在 商店 时 屈身 蹲下 用 手 护 头,地震 发生 时 的 防震 措施 错误 的 是 在 商店 时 屈身 蹲下 用 手 护 头,term VV LC DEG NN NN VA DEC VC P NN LC VV VV VV NN VV NN,,,,,,,,,,地震 发生 时 的 防震 措施 错误 的 是 在 商店 时 屈身 蹲下 用 手护头,地震 发生 时 的 防震 措施 错误 的 是 在 商店 时 屈身 蹲下 用 手护头,term VV LC DEG NN NN VA DEC VC P NN LC VV VV VV NN VV NN,( (IP (NP (DNP (LCP (IP (NP (NN 地震)) (VP (VV 发生))) (LC 时)) (DEG 的)) (NP (NN 防震) (NN 措施))) (NP (CP (IP (VP (VA 错误))) (DEC 的))) (VP (VC 是) (VP (PP (P 在) (LCP (NP (NN 商店)) (LC 时))) (VP (VP (VCD (VV 屈身) (VV 蹲下))) (VP (VV 用) (NP (NN 手))) (VP (VV 护) (NP (NN 头))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,16-D,地震发生时的防震措施错误的是	在住宅楼上时迅速乘电梯或走楼梯，向底层转移,y,,,0,,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯 ， 向 底层 转移,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯 ， 向 底层 转移,term VV LC DEG NN NN VA DEC VC P NN NN LC AD VV NN CC VV NN PU P NN VV,,,,,,,,,,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯 ， 向 底层 转移,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯 ， 向 底层 转移,term VV LC DEG NN NN VA DEC VC P NN VV LC AD VV NN CC VV NN PU P NN VV,( (IP (NP (DNP (LCP (IP (NP (NN 地震)) (VP (VV 发生))) (LC 时)) (DEG 的)) (NP (NN 防震) (NN 措施))) (NP (CP (IP (VP (VA 错误))) (DEC 的))) (VP (VC 是) (VP (VP (PP (P 在) (LCP (NP (NN 住宅) (NN 楼上)) (LC 时))) (ADVP (AD 迅速)) (VP (VP (VV 乘) (NP (NN 电梯))) (CC 或) (VP (VV 走) (NP (NN 楼梯))))) (PU ，) (VP (PP (P 向) (NP (NN 底层))) (VP (VV 转移)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,16-D-0,地震发生时的防震措施错误的是	在住宅楼上时迅速乘电梯或走楼梯,ed-ori,,,0,,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯,term VV LC DEG NN NN VA DEC VC P NN NN LC AD VV NN CC VV NN,,,,,,,,,,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 迅速 乘 电梯 或 走 楼梯,term VV LC DEG NN NN VA DEC VC P NN VV LC AD VV NN CC VV NN,( (IP (NP (DNP (LCP (IP (NP (NN 地震)) (VP (VV 发生))) (LC 时)) (DEG 的)) (NP (NN 防震) (NN 措施))) (NP (CP (IP (VP (VA 错误))) (DEC 的))) (VP (VC 是) (IP (VP (PP (P 在) (LCP (NP (NN 住宅) (NN 楼上)) (LC 时))) (ADVP (AD 迅速)) (VP (VP (VV 乘) (NP (NN 电梯))) (CC 或) (VP (VV 走) (NP (NN 楼梯)))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,16-D-1,地震发生时的防震措施错误的是	在住宅楼上时向底层转移,ed-mod,,,0,,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 向 底层 转移,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 向 底层 转移,term VV LC DEG NN NN VA DEC VC P NN NN LC P NN VV,,,,,,,,,,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 向 底层 转移,地震 发生 时 的 防震 措施 错误 的 是 在 住宅 楼上 时 向 底层 转移,term VV LC DEG NN NN VA DEC VC P NN VV LC P NN VV,( (IP (NP (DNP (LCP (IP (NP (NN 地震)) (VP (VV 发生))) (LC 时)) (DEG 的)) (NP (NN 防震) (NN 措施))) (NP (CP (IP (VP (VA 错误))) (DEC 的))) (VP (VC 是) (VP (PP (P 在) (LCP (NP (NN 住宅) (NN 楼上)) (LC 时))) (PP (P 向) (NP (NN 底层))) (VP (VV 转移))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-A,该地区农业生产	精耕细作，农产品的单产量和商品率较高,y,,,,,该 地区 农业 生产 精耕 细作 ， 农产品 的 单产量 和 商品率 较 高,该 地区 农业 生产 精耕 细作 ， 农产品 的 单产量 和 商品率 较 高,DT NN NN NN NN NN PU NN DEG NN CC NN AD VA,,,,,,,,,,该 地区 农业 生产 精耕 细作 ， 农产品 的 单产量 和 商品率 较 高,该 地区 农业 生产 精耕 细作 ， 农产品 的 单产量 和 商品率 较 高,DT NN NN NN NN NN PU NN DEG NN CC NN AD VA,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 精耕) (NN 细作))) (PU ，) (IP (NP (DNP (NP (NN 农产品)) (DEG 的)) (NP (NN 单产量) (CC 和) (NN 商品率))) (VP (ADVP (AD 较)) (VP (VA 高))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-A-0,该地区农业生产	精耕细作,ed-ori,,,,,该 地区 农业 生产 精耕 细作,该 地区 农业 生产 精耕 细作,DT NN NN NN NN NN,,,,,,,,,,该 地区 农业 生产 精耕 细作,该 地区 农业 生产 精耕 细作,DT NN NN NN NN NN,( (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 精耕) (NN 细作))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-A-1,该地区农业生产	农产品的单产量和商品率较高,ed-ori,,,,,该 地区 农业 生产 农产品 的 单产量 和 商品率 较 高,该 地区 农业 生产 农产品 的 单产量 和 商品率 较 高,DT NN NN NN NN DEG NN CC NN AD VA,,,,,,,,,,该 地区 农业 生产 农产品 的 单产量 和 商品率 较 高,该 地区 农业 生产 农产品 的 单产量 和 商品率 较 高,DT NN NN NN NN DEG NN CC NN AD VA,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (NP (DNP (NP (NN 农产品)) (DEG 的)) (NP (NN 单产量) (CC 和) (NN 商品率))) (VP (ADVP (AD 较)) (VP (VA 高)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-B,该地区农业生产	与市场联系密切，多分布在城市周边地区,y,,,,,该 地区 农业 生产 与 市场 联系 密切 ， 多 分布 在 城市 周边 地区,该 地区 农业 生产 与 市场 联系 密切 ， 多 分布 在 城市 周边 地区,DT NN NN NN P NN NN VA PU AD VV P NN NN NN,,,,,,,,,,该 地区 农业 生产 与 市场 联系 密切 ， 多 分布 在 城市 周边 地区,该 地区 农业 生产 与 市场 联系 密切 ， 多 分布 在 城市 周边 地区,DT NN NN NN CC NN NN VA PU AD VV P NN NN NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (PP (P 与) (IP (NP (NN 市场) (NN 联系)) (VP (VA 密切)))) (PU ，) (ADVP (AD 多)) (VP (VV 分布) (PP (P 在) (NP (NP (NN 城市) (NN 周边)) (NP (NN 地区))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-B-0,该地区农业生产	与市场联系密切,ed-ori,,,,,该 地区 农业 生产 与 市场 联系 密切,该 地区 农业 生产 与 市场 联系 密切,DT NN NN NN P NN NN VA,,,,,,,,,,该 地区 农业 生产 与 市场 联系 密切,该 地区 农业 生产 与 市场 联系 密切,DT NN NN NN CC NN NN VA,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (PP (P 与) (NP (NN 市场) (NN 联系))) (VP (VA 密切)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-B-1,该地区农业生产	多分布在城市周边地区,ed-ori,,,,,该 地区 农业 生产 多 分布 在 城市 周边 地区,该 地区 农业 生产 多 分布 在 城市 周边 地区,DT NN NN NN AD VV P NN NN NN,,,,,,,,,,该 地区 农业 生产 多 分布 在 城市 周边 地区,该 地区 农业 生产 多 分布 在 城市 周边 地区,DT NN NN NN AD VV P NN NN NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (ADVP (AD 多)) (VP (VV 分布) (PP (P 在) (NP (NP (NN 城市) (NN 周边)) (NP (NN 地区))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-C,该地区农业生产	多以家庭为单位进行生产，生产规模较小,y,,,,,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产 ， 生产 规模 较 小,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产 ， 生产 规模 较 小,DT NN NN NN AD P NN VC NN VV NN PU NN NN AD VA,,,,,,,,,,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产 ， 生产 规模较 小,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产 ， 生产 规模较 小,DT NN NN NN AD P NN VC NN VV NN PU NN NN VA,( (IP (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (ADVP (AD 多)) (PP (P 以) (IP (NP (NN 家庭)) (VP (VC 为) (NP (NN 单位))))) (VP (VV 进行) (NP (NN 生产))))) (PU ，) (IP (NP (NN 生产) (NN 规模)) (VP (ADVP (AD 较)) (VP (VA 小))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-C-0,该地区农业生产	多以家庭为单位进行生产,ed-ori,,,,,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产,DT NN NN NN AD P NN VC NN VV NN,,,,,,,,,,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产,该 地区 农业 生产 多 以 家庭 为 单位 进行 生产,DT NN NN NN AD P NN VC NN VV NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (ADVP (AD 多)) (PP (P 以) (IP (NP (NN 家庭)) (VP (VC 为) (NP (NN 单位))))) (VP (VV 进行) (NP (NN 生产))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-C-1,该地区农业生产	生产规模较小,ed-ori,,,,,该 地区 农业 生产 生产 规模 较 小,该 地区 农业 生产 生产 规模 较 小,DT NN NN NN NN NN AD VA,,,,,,,,,,该 地区 农业 生产 生产 规模较 小,该 地区 农业 生产 生产 规模较 小,DT NN NN NN NN NN AD VA,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 生产) (NN 规模)) (VP (ADVP (AD 较)) (VP (VA 小)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-D,该地区农业生产	机械化水平低，对自然环境不会产生影响,y,,,,,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,DT NN NN NN NN NN VA PU P NN NN AD VV VV NN,,,,,,,,,,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 机械化 水平 低 ， 对 自然 环境 不 会 产生 影响,DT NN NN NN NN NN VA PU P NN NN AD VV VV NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 机械化) (NN 水平))) (VP (VP (VA 低)) (PU ，) (VP (PP (P 对) (NP (NN 自然) (NN 环境))) (ADVP (AD 不)) (VP (VV 会) (VP (VV 产生) (NP (NN 影响))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-D-0,该地区农业生产	机械化水平低,ed-ori,,,,,该 地区 农业 生产 机械化 水平 低,该 地区 农业 生产 机械化 水平 低,DT NN NN NN NN NN VA,,,,,,,,,,该 地区 农业 生产 机械化 水平 低,该 地区 农业 生产 机械化 水平 低,DT NN NN NN NN NN VA,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产) (NN 机械化) (NN 水平))) (VP (VA 低))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,17-D-1,该地区农业生产	对自然环境不会产生影响,ed-ori,,,,,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,DT NN NN NN P NN NN AD VV VV NN,,,,,,,,,,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,该 地区 农业 生产 对 自然 环境 不 会 产生 影响,DT NN NN NN P NN NN AD VV VV NN,( (IP (NP (NP (DP (DT 该)) (NP (NN 地区))) (NP (NN 农业) (NN 生产))) (VP (PP (P 对) (NP (NN 自然) (NN 环境))) (ADVP (AD 不)) (VP (VV 会) (VP (VV 产生) (NP (NN 影响)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,25-D,该区域Ⅰ阶段到Ⅲ阶段	城市人口增加，乡村人口减少,y,,,,2 5,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,DT NN num NN VV num NN NN NN VV PU NN NN VV,,,,,,,,,,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加 ， 乡村 人口 减少,DT NN num NN VV num NN NN NN VV PU NN NN VV,( (IP (NP (DP (DT 该)) (NP (NN 区域))) (NP (QP (CD Ⅰ)) (NP (NN 阶段))) (VP (VV 到) (IP (NP (QP (CD Ⅲ)) (NP (NN 阶段))) (IP (IP (NP (NN 城市) (NN 人口)) (VP (VV 增加))) (PU ，) (IP (NP (NN 乡村) (NN 人口)) (VP (VV 减少))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,25-D-0,该区域Ⅰ阶段到Ⅲ阶段	城市人口增加,ed-ori,,,,2 5,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,DT NN num NN VV num NN NN NN VV,,,,,,,,,,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 城市 人口 增加,DT NN num NN VV num NN NN NN VV,( (IP (NP (DP (DT 该)) (NP (NN 区域))) (NP (QP (CD Ⅰ)) (NP (NN 阶段))) (VP (VP (VV 到) (NP (NP (QP (CD Ⅲ)) (NP (NN 阶段))) (NP (NN 城市) (NN 人口)))) (VP (VV 增加)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,25-D-1,该区域Ⅰ阶段到Ⅲ阶段	乡村人口减少,ed-ori,,,,2 5,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,DT NN num NN VV num NN NN NN VV,,,,,,,,,,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,该 区域 Ⅰ 阶段 到 Ⅲ 阶段 乡村 人口 减少,DT NN num NN VV num NN NN NN VV,( (IP (NP (DP (DT 该)) (NP (NN 区域))) (NP (QP (CD Ⅰ)) (NP (NN 阶段))) (VP (VP (VV 到) (NP (NP (QP (CD Ⅲ)) (NP (NN 阶段))) (NP (NN 乡村) (NN 人口)))) (VP (VV 减少)))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-A,孟加拉国的降水特征是	降水量季节分配不均，6月至9月略多,y,10,0,,,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月至9月 略 多,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月 至 9月 略 多,loc DEG NN NN VC NN NN NN VA PU time AD VA,,,,,,,,10,0,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月至9月 略多,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均 ， 6月 至 9月 略 多,loc DEG NN NN VC NN NN NN AD PU time AD VA,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NN 降水量)) (IP (IP (NP (NN 季节) (NN 分配)) (VP (VA 不均))) (PU ，) (IP (NP (NT 6月至9月)) (VP (ADVP (AD 略)) (VP (VA 多)))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-A-0,孟加拉国的降水特征是	降水量季节分配不均,ed-ori,,0,,,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,loc DEG NN NN VC NN NN NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,孟加拉国 的 降水 特征 是 降水量 季节 分配 不均,loc DEG NN NN VC NN NN NN VV,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NN 降水量)) (NP (NN 季节) (NN 分配)) (VP (VA 不均))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-A-1,孟加拉国的降水特征是	6月至9月略多,ed-ori,5,0,,,孟加拉国 的 降水 特征 是 6月至9月 略 多,孟加拉国 的 降水 特征 是 6月 至 9月 略 多,loc DEG NN NN VC time AD VA,,,,,,,,5,0,孟加拉国 的 降水 特征 是 6月至9月 略多,孟加拉国 的 降水 特征 是 6月 至 9月 略 多,loc DEG NN NN VC time AD VA,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NT 6月至9月)) (VP (ADVP (AD 略)) (VP (VA 多)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-B,孟加拉国的降水特征是	6月至9月为旱季，10月至3月为雨季,y,5 9,0,7 11,,孟加拉国 的 降水 特征 是 6月至9月 为 旱季 ， 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季 ， 10月 至 3月 为 雨季,loc DEG NN NN VC time VC term PU time VC term,,,,,,,,5 9,0,孟加拉国 的 降水 特征 是 6月至9月 为 旱季 ， 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季 ， 10月 至 3月 为 雨季,loc DEG NN NN VC time VV term PU time VC term,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (IP (NP (NT 6月至9月)) (VP (VC 为) (NP (NN 旱季)))) (PU ，) (IP (NP (NT 10月至3月)) (VP (VC 为) (NP (NN 雨季))))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-B-0,孟加拉国的降水特征是	6月至9月为旱季,ed-ori,5,0,7,,孟加拉国 的 降水 特征 是 6月至9月 为 旱季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季,loc DEG NN NN VC time VC term,,,,,,,,5,0,孟加拉国 的 降水 特征 是 6月至9月 为 旱季,孟加拉国 的 降水 特征 是 6月 至 9月 为 旱季,loc DEG NN NN VC time VV term,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NT 6月至9月)) (VP (VC 为) (NP (NN 旱季)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,27-B-1,孟加拉国的降水特征是	10月至3月为雨季,ed-ori,5,0,7,,孟加拉国 的 降水 特征 是 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 10月 至 3月 为 雨季,loc DEG NN NN VC time VC term,,,,,,,,5,0,孟加拉国 的 降水 特征 是 10月至3月 为 雨季,孟加拉国 的 降水 特征 是 10月 至 3月 为 雨季,loc DEG NN NN VC time VC term,( (IP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (VP (VC 是) (IP (NP (NT 10月至3月)) (VP (VC 为) (NP (NN 雨季)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-A,孟加拉国的降水特征对农业生产的影响是	降水变率大，利于作物养分积累,y,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,loc DEG NN NN P NN NN DEG NN VC NN NN VA PU VV NN NN VV,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大 ， 利于 作物 养分 积累,loc DEG NN NN P NN NN DEG NN VC VV NN VA PU VV NN NN VV,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (IP (NP (NN 降水) (NN 变率)) (VP (VA 大))) (PU ，) (IP (NP (IP (VP (VV 利于) (NP (NN 作物)))) (NP (NN 养分))) (VP (VV 积累)))))) )
科大讯飞-地理测试08（北京市朝阳区高三第一学期期末统一考试）,28-A-0,孟加拉国的降水特征对农业生产的影响是	降水变率大,ed-ori,,0,,,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,loc DEG NN NN P NN NN DEG NN VC NN NN VA,,,,,,,,,0,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,孟加拉国 的 降水 特征 对 农业 生产 的 影响 是 降水 变率 大,loc DEG NN NN P NN NN DEG NN VC VV NN JJ,( (IP (NP (NP (DNP (NP (NR 孟加拉国)) (DEG 的)) (NP (NN 降水) (NN 特征))) (DNP (PP (P 对) (NP (NN 农业) (NN 生产))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (IP (NP (NN 降水) (NN 变率)) (VP (VA 大))))) )
